Frequency,XinV,YinV,RinV,outputphase
48500,-0.0109692,-0.0109692,0.0504019,0.0515826
48500,-0.0109673,-0.0109673,0.0504019,0.0515826
49000,-0.0107232,-0.0107213,0.0502837,0.0514071
49000,-0.010685,-0.010685,0.0502722,0.0513937
49000,-0.0106698,-0.0106698,0.0502722,0.0513899
49000,-0.0106679,-0.0106679,0.0502703,0.0513899
49000,-0.0106698,-0.0106698,0.0502703,0.0513899
49500,-0.0104581,-0.0104581,0.0501502,0.0512221
49500,-0.010418,-0.010418,0.0501349,0.0512049
49500,-0.0104161,-0.0104161,0.0501349,0.0512049
49500,-0.0104142,-0.0104142,0.0501349,0.0512049
49500,-0.0104161,-0.0104161,0.0501349,0.0512049
50000,-0.0102025,-0.0102006,0.0500224,0.0510447
50000,-0.01017,-0.01017,0.0500109,0.0510314
50000,-0.0101643,-0.0101643,0.050009,0.0510314
50000,-0.0101605,-0.0101605,0.0500071,0.0510294
50000,-0.0101624,-0.0101624,0.0500071,0.0510294
50500,-0.00994688,-0.00994498,0.0498888,0.0508616
50500,-0.00991827,-0.00991827,0.0498755,0.0508502
50500,-0.00991255,-0.00991255,0.0498717,0.0508482
50500,-0.00990874,-0.00990874,0.0498698,0.0508463
50500,-0.00990874,-0.00990874,0.0498698,0.0508463
51000,-0.00970465,-0.00970465,0.0497572,0.050688
51000,-0.00967604,-0.00967604,0.0497458,0.0506766
51000,-0.0096665,-0.0096665,0.049742,0.0506728
51000,-0.0096665,-0.0096665,0.049742,0.0506728
51000,-0.0096646,-0.0096646,0.049742,0.0506728
51500,-0.00946623,-0.00946432,0.0496314,0.0505183
51500,-0.00943953,-0.00943953,0.0496199,0.0505068
51500,-0.00943381,-0.00943381,0.0496161,0.0505049
51500,-0.00943381,-0.00943381,0.0496161,0.050503
51500,-0.00943381,-0.00943381,0.0496142,0.050503
52000,-0.00923163,-0.00922972,0.0495112,0.0503581
52000,-0.00920492,-0.00920492,0.0494998,0.0503466
52000,-0.0091992,-0.0091992,0.0494959,0.0503428
52000,-0.00919729,-0.00919729,0.0494959,0.0503428
52000,-0.00919729,-0.00919729,0.0494959,0.0503428
52500,-0.00902373,-0.00902182,0.0493815,0.050194
52500,-0.00899702,-0.00899702,0.0493701,0.0501826
52500,-0.0089913,-0.0089913,0.0493681,0.0501807
52500,-0.00898558,-0.00898367,0.0493681,0.0501788
52500,-0.00897986,-0.00897986,0.0493701,0.0501807
53000,-0.0088101,-0.0088101,0.0492594,0.0500338
53000,-0.0087834,-0.0087834,0.0492499,0.0500243
53000,-0.00877577,-0.00877577,0.0492461,0.0500205
53000,-0.00877196,-0.00877196,0.0492461,0.0500205
53000,-0.00877386,-0.00877386,0.0492442,0.0500185
53500,-0.00860983,-0.00860983,0.0491393,0.0498812
53500,-0.00858313,-0.00858313,0.0491297,0.0498698
53500,-0.00857931,-0.00857931,0.0491259,0.0498698
53500,-0.00857931,-0.00857931,0.049124,0.0498679
53500,-0.00858122,-0.00858122,0.049124,0.0498679
54000,-0.00841337,-0.00841147,0.0490172,0.0497286
54000,-0.00838858,-0.00838858,0.0490077,0.0497172
54000,-0.00838476,-0.00838476,0.0490038,0.0497153
54000,-0.00837904,-0.00837904,0.0490038,0.0497134
54000,-0.00837332,-0.00837332,0.0490038,0.0497134
54500,-0.0082379,-0.0082379,0.0489028,0.0495856
54500,-0.00821692,-0.00821692,0.0488932,0.049578
54500,-0.0082131,-0.0082131,0.0488913,0.0495741
54500,-0.0082131,-0.0082131,0.0488894,0.0495741
54500,-0.0082131,-0.0082131,0.0488894,0.0495741
55000,-0.00806242,-0.00806242,0.0487883,0.0494444
55000,-0.00804144,-0.00804144,0.0487788,0.0494349
55000,-0.00804144,-0.00804144,0.048775,0.0494349
55000,-0.00804144,-0.00804144,0.048775,0.049433
55000,-0.00804144,-0.00804144,0.048775,0.049433
55500,-0.00790602,-0.00790411,0.0486758,0.049309
55500,-0.00788504,-0.00788504,0.0486662,0.0492976
55500,-0.00788122,-0.00788122,0.0486624,0.0492957
55500,-0.00787741,-0.00787741,0.0486624,0.0492957
55500,-0.00787741,-0.00787741,0.0486624,0.0492976
56000,-0.00774577,-0.00774577,0.0485632,0.0491698
56000,-0.0077267,-0.0077267,0.0485518,0.0491602
56000,-0.00772098,-0.00772098,0.0485499,0.0491583
56000,-0.00772288,-0.00772288,0.0485499,0.0491583
56000,-0.00772098,-0.00772098,0.0485499,0.0491564
56500,-0.00761035,-0.00761035,0.0484545,0.049042
56500,-0.00759318,-0.00759318,0.048445,0.0490363
56500,-0.00758365,-0.00758365,0.048445,0.0490344
56500,-0.00758746,-0.00758746,0.0484431,0.0490324
56500,-0.00758937,-0.00758937,0.0484431,0.0490344
57000,-0.00748256,-0.00748256,0.0483458,0.0489161
57000,-0.00746539,-0.00746539,0.0483363,0.0489085
57000,-0.00746158,-0.00746158,0.0483344,0.0489066
57000,-0.00745586,-0.00745586,0.0483363,0.0489066
57000,-0.00745776,-0.00745776,0.0483344,0.0489066
57500,-0.0073624,-0.00736049,0.0482447,0.0487978
57500,-0.00734904,-0.00734904,0.0482333,0.0487902
57500,-0.00734714,-0.00734714,0.0482333,0.0487883
57500,-0.00734714,-0.00734714,0.0482314,0.0487883
57500,-0.00734714,-0.00734714,0.0482314,0.0487883
58000,-0.00724795,-0.00724795,0.0481455,0.0486834
58000,-0.00723651,-0.00723651,0.0481379,0.0486758
58000,-0.0072346,-0.0072346,0.0481341,0.0486739
58000,-0.0072346,-0.0072346,0.0481341,0.0486739
58000,-0.0072346,-0.0072346,0.0481341,0.0486739
58500,-0.0071564,-0.0071564,0.0480444,0.0485709
58500,-0.00714496,-0.00714496,0.0480349,0.0485632
58500,-0.00713924,-0.00713924,0.0480349,0.0485632
58500,-0.00713924,-0.00713924,0.0480349,0.0485613
58500,-0.00713733,-0.00713733,0.0480349,0.0485613
59000,-0.00706103,-0.00706103,0.0479529,0.0484679
59000,-0.0070515,-0.0070515,0.0479434,0.0484583
59000,-0.0070515,-0.0070515,0.0479414,0.0484564
59000,-0.0070515,-0.0070515,0.0479414,0.0484564
59000,-0.0070515,-0.0070515,0.0479414,0.0484564
59500,-0.00699046,-0.00699046,0.0478575,0.048363
59500,-0.00698474,-0.00698474,0.0478499,0.0483553
59500,-0.00698093,-0.00698093,0.047848,0.0483534
59500,-0.00698093,-0.00698093,0.047848,0.0483534
59500,-0.00698093,-0.00698093,0.047848,0.0483534
60000,-0.00693324,-0.00693324,0.0477755,0.0482733
60000,-0.00692752,-0.00692561,0.0477698,0.0482676
60000,-0.00691989,-0.00691989,0.047766,0.0482638
60000,-0.0069218,-0.0069218,0.047766,0.0482619
60000,-0.00692371,-0.00692371,0.0477641,0.0482619
60500,-0.00688937,-0.00688937,0.0476897,0.0481799
60500,-0.00688365,-0.00688365,0.0476801,0.0481761
60500,-0.00688556,-0.00688556,0.0476782,0.0481741
60500,-0.00688556,-0.00688556,0.0476782,0.0481741
60500,-0.00688365,-0.00688365,0.0476782,0.0481722
61000,-0.00686076,-0.00686076,0.0476134,0.0481017
61000,-0.00686267,-0.00686267,0.0476077,0.0481017
61000,-0.00687221,-0.00687221,0.0476077,0.0481017
61000,-0.00686458,-0.00686458,0.0476038,0.0480959
61000,-0.00685695,-0.00685695,0.0476,0.0480921
61500,-0.00685886,-0.00685886,0.0475333,0.0480235
61500,-0.00685313,-0.00685313,0.0475295,0.0480216
61500,-0.00685313,-0.00685313,0.0475295,0.0480216
61500,-0.00685695,-0.00685695,0.0475276,0.0480196
61500,-0.00685886,-0.00685886,0.0475256,0.0480177
62000,-0.00685886,-0.00685886,0.0474703,0.0479605
62000,-0.00685886,-0.00685886,0.0474646,0.0479567
62000,-0.00685886,-0.00685886,0.0474627,0.0479548
62000,-0.00685886,-0.00685886,0.0474608,0.0479548
62000,-0.00685695,-0.00685695,0.0474627,0.0479548
62500,-0.00687984,-0.00687984,0.0474074,0.0479033
62500,-0.00688174,-0.00688174,0.0474017,0.0478976
62500,-0.00687984,-0.00687984,0.0474017,0.0478976
62500,-0.00687793,-0.00687793,0.0474017,0.0478976
62500,-0.00687793,-0.00687793,0.0474017,0.0479014
63000,-0.00696948,-0.00696948,0.0473979,0.047909
63000,-0.00697711,-0.00697711,0.0474017,0.047909
63000,-0.00695232,-0.00695232,0.0473883,0.047888
63000,-0.00693133,-0.00693133,0.0473673,0.0478671
63000,-0.00691798,-0.00691798,0.0473559,0.0478556
63500,-0.00698474,-0.00698474,0.0473101,0.0478232
63500,-0.00699046,-0.00699046,0.0473082,0.0478194
63500,-0.00699618,-0.00699618,0.0473063,0.0478194
63500,-0.00699809,-0.00699809,0.0473044,0.0478213
63500,-0.00699428,-0.00699428,0.0473063,0.0478194
64000,-0.00706866,-0.00706866,0.047272,0.0477984
64000,-0.0070782,-0.0070782,0.0472701,0.0477965
64000,-0.00708202,-0.00708202,0.0472701,0.0477965
64000,-0.00708392,-0.00708392,0.0472701,0.0477965
64000,-0.00708583,-0.00708583,0.0472701,0.0477965
64500,-0.00719646,-0.00719646,0.0472567,0.0478022
64500,-0.00721362,-0.00721362,0.0472567,0.0478041
64500,-0.00721934,-0.00721934,0.0472567,0.0478041
64500,-0.00722316,-0.00722316,0.0472548,0.0478022
64500,-0.00722507,-0.00722507,0.0472548,0.0478022
65000,-0.00735477,-0.00735477,0.0472567,0.0478251
65000,-0.00737384,-0.00737384,0.0472567,0.047827
65000,-0.00738147,-0.00738147,0.0472567,0.0478289
65000,-0.00737575,-0.00737575,0.0472567,0.0478289
65000,-0.00737765,-0.00737765,0.0472567,0.0478289
65500,-0.00755122,-0.00755122,0.0472662,0.0478671
65500,-0.00757602,-0.00757602,0.0472682,0.0478709
65500,-0.00757983,-0.00757983,0.0472682,0.0478709
65500,-0.00757983,-0.00757983,0.0472701,0.0478728
65500,-0.00757983,-0.00757983,0.0472701,0.0478728
66000,-0.00777248,-0.00777438,0.0473063,0.0479434
66000,-0.0078049,-0.0078049,0.0473082,0.0479491
66000,-0.0078049,-0.0078049,0.0473101,0.047951
66000,-0.0078049,-0.0078049,0.0473101,0.047951
66000,-0.0078049,-0.0078049,0.0473101,0.047951
66500,-0.00805098,-0.00805289,0.0473673,0.0480502
66500,-0.00808531,-0.00808531,0.047375,0.0480616
66500,-0.00808913,-0.00808913,0.0473769,0.0480635
66500,-0.00808531,-0.00808531,0.0473788,0.0480635
66500,-0.00808913,-0.00808913,0.0473769,0.0480616
67000,-0.00837523,-0.00837713,0.0474684,0.0482085
67000,-0.00841528,-0.00841528,0.0474799,0.0482199
67000,-0.00842482,-0.00842482,0.0474799,0.0482237
67000,-0.00842673,-0.00842673,0.0474818,0.0482237
67000,-0.00842673,-0.00842673,0.0474818,0.0482237
67500,-0.00877386,-0.00877577,0.0476096,0.0484183
67500,-0.00882918,-0.00882918,0.047621,0.0484354
67500,-0.00884253,-0.00884253,0.0476248,0.0484393
67500,-0.00884634,-0.00884634,0.0476248,0.0484412
67500,-0.00884634,-0.00884634,0.0476267,0.0484431
68000,-0.00923926,-0.00924116,0.0478079,0.0487025
68000,-0.00929648,-0.00929648,0.047827,0.0487254
68000,-0.00929838,-0.00929838,0.0478365,0.048733
68000,-0.00930792,-0.00930792,0.0478365,0.0487349
68000,-0.00931174,-0.00931174,0.0478365,0.0487349
68500,-0.0097962,-0.00979811,0.0480826,0.0490859
68500,-0.00986487,-0.00986487,0.0481112,0.0491164
68500,-0.00988203,-0.00988203,0.0481188,0.049124
68500,-0.00988775,-0.00988775,0.0481207,0.0491259
68500,-0.00988966,-0.00988966,0.0481226,0.0491278
69000,-0.0104428,-0.0104447,0.0484679,0.0496008
69000,-0.0105248,-0.0105248,0.0485041,0.049639
69000,-0.0105439,-0.0105439,0.0485137,0.0496485
69000,-0.0105496,-0.0105496,0.0485156,0.0496485
69000,-0.0105534,-0.0105534,0.0485175,0.0496542
69500,-0.0112248,-0.0112286,0.0489924,0.0502894
69500,-0.0113164,-0.0113164,0.0490496,0.0503447
69500,-0.0113412,-0.0113412,0.0490611,0.0503561
69500,-0.0113488,-0.0113488,0.0490649,0.0503581
69500,-0.0113526,-0.0113526,0.0490649,0.0503619
70000,-0.0121289,-0.0121346,0.0497305,0.0512297
70000,-0.0122452,-0.0122471,0.0498049,0.0512984
70000,-0.0122719,-0.0122719,0.0498278,0.0513194
70000,-0.0122758,-0.0122758,0.0498354,0.0513251
70000,-0.0122777,-0.0122777,0.0498335,0.0513232
70500,-0.0132046,-0.0132123,0.0507739,0.0525134
70500,-0.0133458,-0.0133458,0.0508749,0.0526087
70500,-0.0133763,-0.0133782,0.0509036,0.0526373
70500,-0.0133839,-0.0133839,0.0509131,0.052645
70500,-0.0133877,-0.0133877,0.0509188,0.0526507
71000,-0.0144349,-0.0144425,0.052294,0.0543196
71000,-0.0145798,-0.0145817,0.0524523,0.0544589
71000,-0.014618,-0.014618,0.0524924,0.0544932
71000,-0.0146275,-0.0146275,0.0525038,0.0545065
71000,-0.0146313,-0.0146332,0.0525115,0.0545123
71500,-0.0157758,-0.0157815,0.0545313,0.0546095
71500,-0.015936,-0.0159379,0.0546095,0.0546095
71500,-0.0159703,-0.0159703,0.0546095,0.0546095
71500,-0.0159761,-0.0159761,0.0546095,0.0546095
71500,-0.0159723,-0.0159703,0.0546095,0.0546095
72000,-0.0169622,-0.0169679,0.0546095,0.0546095
72000,-0.01709,-0.01709,0.0546095,0.0546095
72000,-0.0171129,-0.0171129,0.0546095,0.0546095
72000,-0.0171186,-0.0171186,0.0546095,0.0546095
72000,-0.0171205,-0.0171205,0.0546095,0.0546095
72500,-0.0173532,-0.0173551,0.0546095,0.0546095
72500,-0.0173513,-0.0173513,0.0546095,0.0546095
72500,-0.0173513,-0.0173513,0.0546095,0.0546095
72500,-0.0173398,-0.0173379,0.0546095,0.0546095
72500,-0.0173246,-0.0173246,0.0546095,0.0546095
73000,-0.0155087,-0.0154973,0.0546095,0.0546095
73000,-0.0151997,-0.0151978,0.0546095,0.0546095
73000,-0.0150929,-0.0150929,0.0546095,0.0546095
73000,-0.0150414,-0.0150395,0.0546095,0.0546095
73000,-0.0150014,-0.0150014,0.0546095,0.0546095
73500,-0.0100346,-0.0100003,0.0546095,0.0546095
73500,-0.00926024,-0.00925261,0.0546095,0.0546095
73500,-0.00903136,-0.00902945,0.0546095,0.0546095
73500,-0.00894934,-0.00894934,0.0546095,0.0546095
73500,-0.00889975,-0.00889975,0.0546095,0.0546095
74000,-0.00156976,-0.00152779,0.0546095,0.0546095
74000,-0.000495914,-0.000486376,0.0546095,0.0546095
74000,-0.000213624,-0.000211717,0.0546095,0.0546095
74000,-0.000133515,-0.000133515,0.0546095,0.0546095
74000,-0.00010109,-0.00010109,0.0546095,0.0546095
74500,0.00701526,0.00706103,0.0546095,0.0546095
74500,0.00834471,0.00834471,0.0546095,0.0546095
74500,0.00837141,0.00837141,0.0546095,0.0546095
74500,0.00837523,0.00837523,0.0546095,0.0546095
74500,0.00837523,0.00837523,0.0546095,0.0546095
75000,0.0136662,0.0136948,0.0546095,0.0546095
75000,0.0144253,0.0144349,0.0546095,0.0546095
75000,0.0146123,0.0146142,0.0546095,0.0546095
75000,0.0146542,0.0146542,0.0546095,0.0546095
75000,0.0146676,0.0146676,0.0546095,0.0546095
75500,0.0178682,0.0178891,0.0546095,0.0546095
75500,0.0183336,0.0183374,0.0546095,0.0546095
75500,0.0184537,0.0184556,0.0546095,0.0546095
75500,0.0184842,0.0184842,0.0546095,0.0546095
75500,0.0184938,0.0184938,0.0546095,0.0546095
76000,0.0200654,0.0200711,0.0546095,0.0546095
76000,0.0203115,0.0203134,0.0546095,0.0546095
76000,0.0203801,0.0203801,0.0546095,0.0546095
76000,0.0203954,0.0203954,0.0546095,0.0546095
76000,0.020403,0.020403,0.0546095,0.0546095
76500,0.0208246,0.0208265,0.0546095,0.0546095
76500,0.0209104,0.0209123,0.0546095,0.0546095
76500,0.0209447,0.0209447,0.0546095,0.0546095
76500,0.0209638,0.0209638,0.0546095,0.0546095
76500,0.020981,0.020981,0.0546095,0.0546095
77000,0.0207559,0.0207559,0.0546095,0.0546095
77000,0.0207425,0.0207425,0.0546095,0.0546095
77000,0.0207559,0.0207559,0.0546095,0.0546095
77000,0.0207711,0.0207731,0.0546095,0.0546095
77000,0.0207864,0.0207864,0.0546095,0.0546095
77500,0.0201818,0.0201799,0.0546095,0.0546095
77500,0.0201226,0.0201226,0.0546095,0.0546095
77500,0.0201112,0.0201112,0.0546095,0.0546095
77500,0.0201169,0.0201169,0.0546095,0.0546095
77500,0.0201284,0.0201284,0.0546095,0.0546095
78000,0.0193959,0.0193921,0.052933,0.0546095
78000,0.0193025,0.0193025,0.0527384,0.0546095
78000,0.0192891,0.0192891,0.0526984,0.0546095
78000,0.0192891,0.0192891,0.0526965,0.0546095
78000,0.0193082,0.0193082,0.0526927,0.0546095
78500,0.0184976,0.0184938,0.0511782,0.0543501
78500,0.0183927,0.0183927,0.0510256,0.0542243
78500,0.0183793,0.0183793,0.0509913,0.0541995
78500,0.0183812,0.0183812,0.0509837,0.0541956
78500,0.0183908,0.0183908,0.0509818,0.0541995
79000,0.0176259,0.0176221,0.0497782,0.0527499
79000,0.0175325,0.0175325,0.0496523,0.052645
79000,0.0175115,0.0175115,0.0496237,0.0526202
79000,0.0175096,0.0175096,0.0496199,0.0526164
79000,0.0175096,0.0175096,0.0496199,0.0526183
79500,0.0167581,0.0167543,0.0486681,0.0514262
79500,0.0166627,0.0166627,0.0485709,0.0513384
79500,0.0166494,0.0166494,0.048548,0.0513213
79500,0.0166551,0.0166551,0.0485404,0.0513194
79500,0.0166627,0.0166627,0.0485384,0.0513194
80000,0.0159932,0.0159894,0.0477602,0.0503275
80000,0.0159017,0.0159017,0.047682,0.0502551
80000,0.0158864,0.0158864,0.0476611,0.0502379
80000,0.0158883,0.0158883,0.0476573,0.050236
80000,0.0158921,0.0158921,0.0476553,0.0502379
80500,0.0152741,0.0152703,0.0470259,0.0494082
80500,0.0151845,0.0151845,0.0469611,0.0493472
80500,0.0151673,0.0151673,0.0469458,0.0493319
80500,0.0151654,0.0151654,0.046942,0.0493319
80500,0.0151673,0.0151673,0.046942,0.04933
81000,0.0146313,0.0146294,0.0464137,0.0486376
81000,0.0145569,0.0145569,0.0463583,0.0485861
81000,0.0145417,0.0145417,0.046345,0.0485728
81000,0.0145474,0.0145474,0.0463431,0.0485728
81000,0.0145474,0.0145474,0.0463431,0.0485728
81500,0.0140362,0.0140343,0.0459082,0.0479815
81500,0.0139657,0.0139657,0.0458624,0.0479338
81500,0.0139542,0.0139542,0.045851,0.0479281
81500,0.0139542,0.0139542,0.0458491,0.0479243
81500,0.0139542,0.0139542,0.0458472,0.0479243
82000,0.0135327,0.0135327,0.0454676,0.047415
82000,0.0134736,0.0134717,0.0454295,0.0473788
82000,0.0134602,0.0134602,0.0454199,0.0473692
82000,0.0134583,0.0134583,0.045418,0.0473692
82000,0.0134564,0.0134564,0.0454161,0.0473673
82500,0.013052,0.0130501,0.0450976,0.0469267
82500,0.0129948,0.012991,0.0450633,0.0468962
82500,0.0129853,0.0129853,0.0450575,0.0468886
82500,0.0129777,0.0129777,0.0450518,0.0468848
82500,0.0129777,0.0129777,0.0450518,0.0468867
83000,0.0126382,0.0126362,0.0447714,0.0465052
83000,0.0125924,0.0125924,0.0447447,0.0464766
83000,0.0125828,0.0125828,0.0447333,0.046469
83000,0.0125809,0.0125809,0.0447333,0.0464671
83000,0.012579,0.012579,0.0447314,0.0464652
83500,0.0122529,0.012251,0.0444872,0.0461295
83500,0.0122071,0.0122071,0.0444605,0.0461028
83500,0.0121918,0.0121918,0.0444567,0.046097
83500,0.0121918,0.0121918,0.0444548,0.0460951
83500,0.0121937,0.0121937,0.0444529,0.0460932
84000,0.0119248,0.0119229,0.0442317,0.0457995
84000,0.0118905,0.0118905,0.044205,0.0457766
84000,0.0118847,0.0118847,0.0442011,0.045769
84000,0.011879,0.011879,0.0441992,0.045769
84000,0.0118809,0.0118809,0.0441992,0.0457671
84500,0.0116044,0.0116025,0.0440085,0.0455
84500,0.0115643,0.0115643,0.0439913,0.0454829
84500,0.0115548,0.0115548,0.0439837,0.0454752
84500,0.0115529,0.0115529,0.0439818,0.0454733
84500,0.0115529,0.0115529,0.0439818,0.0454752
85000,0.0113392,0.0113373,0.0438044,0.0452368
85000,0.011303,0.011303,0.0437853,0.0452197
85000,0.0113011,0.0113011,0.0437815,0.0452158
85000,0.011303,0.011303,0.0437796,0.0452158
85000,0.011303,0.011303,0.0437739,0.0452101
85500,0.0110665,0.0110646,0.0436194,0.0449927
85500,0.0110398,0.0110398,0.0436022,0.0449755
85500,0.0110341,0.0110322,0.0435965,0.0449698
85500,0.0110322,0.0110322,0.0435965,0.0449717
85500,0.0110322,0.0110322,0.0435946,0.044966
86000,0.0108472,0.0108452,0.0434458,0.0447714
86000,0.0108204,0.0108204,0.0434306,0.0447543
86000,0.0108147,0.0108147,0.0434248,0.0447505
86000,0.0108147,0.0108147,0.0434248,0.0447505
86000,0.0108224,0.0108224,0.0434229,0.0447505
86500,0.0106221,0.0106202,0.0432856,0.0445616
86500,0.0105935,0.0105935,0.0432684,0.0445445
86500,0.0105897,0.0105897,0.0432665,0.0445426
86500,0.0105897,0.0105897,0.0432665,0.0445445
86500,0.0105878,0.0105878,0.0432665,0.0445426
87000,0.0104447,0.0104447,0.0431387,0.0443766
87000,0.0104161,0.0104161,0.0431216,0.0443614
87000,0.010418,0.010418,0.0431235,0.0443652
87000,0.0104161,0.0104161,0.0431235,0.0443633
87000,0.0104161,0.0104161,0.0431216,0.0443614
87500,0.0102559,0.010254,0.0430052,0.044203
87500,0.0102311,0.0102311,0.0429919,0.0441916
87500,0.0102215,0.0102215,0.0429881,0.0441859
87500,0.0102215,0.0102215,0.0429842,0.044184
87500,0.0102234,0.0102234,0.0429842,0.044184
88000,0.0101128,0.0101128,0.0428717,0.0440447
88000,0.0100976,0.0100976,0.0428584,0.0440333
88000,0.0100957,0.0100957,0.0428584,0.0440314
88000,0.0100937,0.0100937,0.0428584,0.0440295
88000,0.010088,0.010088,0.0428565,0.0440276
88500,0.00993353,0.00993162,0.0427535,0.0438883
88500,0.00992018,0.00992018,0.0427439,0.0438788
88500,0.00991255,0.00991255,0.0427439,0.0438769
88500,0.00990874,0.00990874,0.042742,0.043875
88500,0.00990874,0.00990874,0.0427382,0.0438731
89000,0.00980955,0.00980955,0.042639,0.0437472
89000,0.00979429,0.00979429,0.0426257,0.0437338
89000,0.00979048,0.00979048,0.0426238,0.0437338
89000,0.00978667,0.00978667,0.0426219,0.0437319
89000,0.00979429,0.00979429,0.0426238,0.0437357
89500,0.00965697,0.00965506,0.0425284,0.0436041
89500,0.00963789,0.00963789,0.0425189,0.0435984
89500,0.00963789,0.00963789,0.0425189,0.0435965
89500,0.0096398,0.0096398,0.042515,0.0435946
89500,0.00963408,0.00963408,0.0425169,0.0435965
90000,0.00955397,0.00955397,0.0424235,0.0434821
90000,0.00954634,0.00954634,0.0424139,0.0434725
90000,0.00954062,0.00954062,0.042412,0.0434725
90000,0.00954252,0.00954252,0.0424101,0.0434687
90000,0.00954443,0.00954443,0.0424101,0.0434706
90500,0.00943381,0.00943381,0.042311,0.0433466
90500,0.00942045,0.00942045,0.0422995,0.0433352
90500,0.00941664,0.00941664,0.0422976,0.0433333
90500,0.00941664,0.00941664,0.0422938,0.0433314
90500,0.00942045,0.00942045,0.0422957,0.0433333
91000,0.0093537,0.0093537,0.0422022,0.0432227
91000,0.00934607,0.00934607,0.0421927,0.043215
91000,0.00934607,0.00934607,0.0421889,0.0432112
91000,0.00934798,0.00934798,0.042187,0.0432112
91000,0.00934798,0.00934798,0.0421889,0.0432131
91500,0.00923353,0.00923353,0.0421069,0.0431006
91500,0.00921255,0.00921255,0.0420954,0.0430892
91500,0.00920874,0.00920874,0.0420935,0.0430911
91500,0.00921446,0.00921446,0.0420935,0.0430911
91500,0.00921255,0.00921255,0.0420935,0.0430911
92000,0.00915915,0.00915724,0.042021,0.0430033
92000,0.00915343,0.00915343,0.0420115,0.0429957
92000,0.00915533,0.00915343,0.0420058,0.0429919
92000,0.00915533,0.00915533,0.0420058,0.0429919
92000,0.00915533,0.00915533,0.0420039,0.04299
92500,0.00904471,0.00904471,0.0419352,0.0428965
92500,0.00902754,0.00902754,0.0419257,0.0428851
92500,0.00902373,0.00902563,0.0419219,0.0428832
92500,0.00902373,0.00902373,0.0419219,0.0428813
92500,0.00902373,0.00902373,0.0419219,0.0428851
93000,0.00899321,0.00899321,0.0418532,0.042805
93000,0.00898558,0.00898558,0.0418417,0.0427935
93000,0.00898367,0.00898367,0.0418417,0.0427935
93000,0.00898558,0.00898558,0.0418417,0.0427954
93000,0.00898558,0.00898558,0.0418417,0.0427954
93500,0.00887877,0.00887877,0.0417693,0.0427001
93500,0.00886351,0.00886351,0.0417655,0.0426962
93500,0.00886351,0.00886351,0.0417635,0.0426924
93500,0.00886923,0.00886923,0.0417597,0.0426905
93500,0.00886732,0.00886732,0.0417597,0.0426905
94000,0.00883681,0.00883681,0.0416892,0.0426123
94000,0.00883299,0.00883299,0.0416796,0.0426047
94000,0.00882918,0.00882918,0.0416815,0.0426066
94000,0.00882918,0.00882918,0.0416815,0.0426085
94000,0.00882918,0.00882918,0.0416834,0.0426085
94500,0.00873572,0.00873572,0.0416186,0.0425189
94500,0.00872046,0.00872046,0.041611,0.0425131
94500,0.00871855,0.00871855,0.041611,0.042515
94500,0.00871855,0.00871855,0.041611,0.042515
94500,0.00871474,0.00871474,0.0416071,0.0425112
95000,0.00870329,0.00870329,0.0415404,0.0424407
95000,0.00869948,0.00869948,0.0415347,0.0424368
95000,0.00870138,0.00870138,0.0415328,0.042433
95000,0.0087052,0.0087052,0.0415289,0.042433
95000,0.00870711,0.00870711,0.0415308,0.0424368
95500,0.00860029,0.00860029,0.0414717,0.042351
95500,0.00858313,0.00858313,0.0414622,0.0423434
95500,0.00858504,0.00858504,0.0414603,0.0423434
95500,0.00858122,0.00858122,0.041466,0.0423434
95500,0.00858313,0.00858313,0.0414641,0.0423434
96000,0.00857931,0.00857931,0.0414069,0.0422862
96000,0.00857168,0.00857168,0.0414031,0.0422785
96000,0.00856787,0.00856787,0.0413992,0.0422766
96000,0.00856787,0.00856787,0.0413992,0.0422785
96000,0.00856787,0.00856787,0.0413992,0.0422785
96500,0.00846869,0.00846869,0.0413363,0.0421889
96500,0.00844961,0.00844961,0.0413268,0.0421813
96500,0.00845152,0.00845343,0.0413249,0.0421793
96500,0.00844961,0.00844961,0.041321,0.0421774
96500,0.00844771,0.00844771,0.0413268,0.0421832
97000,0.00846106,0.00846106,0.04126,0.0421164
97000,0.00846297,0.00846297,0.0412562,0.0421164
97000,0.00846297,0.00846297,0.0412562,0.0421145
97000,0.00846297,0.00846297,0.0412543,0.0421107
97000,0.00845915,0.00845915,0.0412562,0.0421145
97500,0.00835806,0.00835615,0.041199,0.0420344
97500,0.0083409,0.0083409,0.0411952,0.0420287
97500,0.00833517,0.00833517,0.0411952,0.0420287
97500,0.00833517,0.00833517,0.0411952,0.0420268
97500,0.00833517,0.00833517,0.0411932,0.0420287
98000,0.0083428,0.0083428,0.0411398,0.0419753
98000,0.00834852,0.00834852,0.0411322,0.0419714
98000,0.00835997,0.00836188,0.0411303,0.0419714
98000,0.00835806,0.00835806,0.0411284,0.0419676
98000,0.00835806,0.00835806,0.0411284,0.0419714
98500,0.00824553,0.00824362,0.0410769,0.0418932
98500,0.00822455,0.00822455,0.0410731,0.0418875
98500,0.00821882,0.00821882,0.0410731,0.0418856
98500,0.00821882,0.00821882,0.0410693,0.0418837
98500,0.00821882,0.00821882,0.0410693,0.0418837
99000,0.0082646,0.00826651,0.0410082,0.0418322
